model,mae,mse,rmse,notes
linear,350826.5119426012,171675952028.17987,414337.96836420853,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'rent_cpi_index']"
ridge,2318558.7647340656,7633860670843.188,2762944.2033532253,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'rent_cpi_index']"
xgb,5965375.4,46918219052549.01,6849687.514956358,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'rent_cpi_index']"
linear,490419.0327100754,354539882648.7594,595432.5172920601,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'unemployment_rate', 'rent_cpi_index']"
ridge,2726632.1356185437,11308422316025.52,3362799.7734069033,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'unemployment_rate', 'rent_cpi_index']"
xgb,5983954.6,47097008604177.8,6862726.033011794,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'unemployment_rate', 'rent_cpi_index']"
linear,95392.11120499372,11090856184.84357,105313.13396174084,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'unemployment_rate', 'rent_cpi_index']"
ridge,3706896.6435844423,19891174725050.76,4459952.323181354,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'unemployment_rate', 'rent_cpi_index']"
xgb,5976818.6,47022597354040.2,6857302.483778895,"test; feats=['pop_lag1', 'pop_lag5', 'pop_ma3', 'pop_yoy_growth_pct', 'pop_cagr_5yr_pct', 'unemployment_rate', 'rent_cpi_index']"
prophet,510761.3141944051,394213070889.7391,627863.8951952398,"in-sample; regs=['unemployment_rate', 'rent_cpi_index']"
